Nom_PDF,Ligne
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,IC (CA)ID.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Radio: RSS-247
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,MPE: RSS-102X X
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,RCM (AU) Yes Yes Yes
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,SRRC (China)
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,NOX X X
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"MIC (Japan) Article 2, Par agraph 1, Item 19 X X"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,22 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/20258.1 Declaration of Conformity CE DoC (EU)
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,We declar e under our sole r esponsibility that the pr oducts abo ve ar e in conformity with the essential r equir ements
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,of the follo wing EU Dir ectives and ther efore qualify for fr ee mo vement within mark ets comprising the Eur opean
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Union (EU) and Eur opean Economic Ar ea (EEA).
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,8.2 Declaration of Conformity to EU RoHS & REACH 211 01/19/2021
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino boar ds ar e in compliance with RoHS 2 Dir ective 2011/65/EU of the Eur opean Parliament and RoHS 3
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Directive 2015/863/EU of the Council of 4 June 2015 on the r estriction of the use of certain hazar dous substances in
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,electrical and electr onic equipment.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Substance Maximum limit (ppm)
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Lead (Pb) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Cadmium (Cd) 100
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Mercury (Hg) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Hexavalent Chr omium (Cr6+) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Poly Br ominated Biphenyls (PBB) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Poly Br ominated Diphenyl ethers (PBDE) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Bis(2-Ethylhe xyl} phthalate (DEHP) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Benzyl butyl phthalate (BBP) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Dibutyl phthalate (DBP) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Diisobutyl phthalate (DIBP) 1000
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Exemptions : No e xemptions ar e claimed.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino Boar ds ar e fully compliant with the r elated r equir ements of Eur opean Union Regulation (EC) 1907 /2006
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"concerning the Registr ation, Evaluation, Authorization and Restriction of Chemicals (REA CH). W e declar e none of the"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"SVHCs ( https://echa.eur opa.eu/web/guest/candidate-list-table ), the Candidate List of Substances of V ery High"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"Concern for authorization curr ently r eleased b y ECHA, is pr esent in all pr oducts (and also package) in quantities"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"totaling in a concentr ation equal or abo ve 0.1%. T o the best of our kno wledge, we also declar e that our pr oducts do"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"not contain any of the substances listed on the "" Authorization List "" (Anne x XIV of the REA CH r egulations) and"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Substances of V ery High Concern (SVHC) in any signiﬁcant amounts as speciﬁed b y the Anne x XVII of Candidate list
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,published b y ECHA (Eur opean Chemical Agency) 1907 /2006/EC.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,23 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/20258.3 Conflict Minerals Declaration
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"As a global supplier of electr onic and electrical components, Ar duino is awar e of our obligations with r egar ds to"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"laws and r egulations r egar ding Conﬂict Miner als, speciﬁcally the Dodd-Fr ank W all Str eet Reform and Consumer"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"Protection Act, Section 1502. Ar duino does not dir ectly sour ce or pr ocess conﬂict miner als such as Tin, T antalum,"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"Tungsten, or Gold. Conﬂict miner als ar e contained in our pr oducts in the form of solder, or as a component in metal"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,alloys. As part of our r easonable due diligence Ar duino has contacted component suppliers within our supply chain
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,to verify their continued compliance with the r egulations. Based on the information r eceived thus far we declar e
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,that our pr oducts contain Conﬂict Miner als sour ced fr om conﬂict-fr ee ar eas.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,9 FCC Caution
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Any Changes or modiﬁcations not e xpressly appr oved b y the party r esponsible for compliance could void the user ’s
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,authority to oper ate the equipment.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,This de vice complies with part 15 of the FC C Rules. Oper ation is subject to the follo wing two conditions:
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,(1) This de vice may not cause harmful interfer ence
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"(2) this de vice must accept any interfer ence r eceived, including interfer ence that may cause undesir ed oper ation."
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,FCC RF Radiation Exposur e Statement:
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,1. This T ransmitter must not be co-located or oper ating in conjunction with any other antenna or tr ansmitter.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,2. This equipment complies with RF r adiation e xposur e limits set forth for an uncontr olled envir onment.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,3. This equipment should be installed and oper ated with minimum distance 20cm between the r adiator & your
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,body .
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,English: User manuals for licence-e xempt r adio appar atus shall contain the follo wing or equivalent notice in a
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,conspicuous location in the user manual or alternatively on the de vice or both. This de vice complies with Industry
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Canada licence-e xempt RSS standar d(s). Oper ation is subject to the follo wing two conditions:
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,(1) this de vice may not cause interfer ence
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"(2) this de vice must accept any interfer ence, including interfer ence that may cause undesir ed oper ation of the"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,device.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,French: Le pr ésent appar eil est conforme aux CNR d’Industrie Canada applicables aux appar eils r adio e xempts de
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,licence. L ’exploitation est autorisée aux deux conditions suivantes :
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,(1) l’ appar eil nedoit pas pr oduir e de br ouillage
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"(2) l’utilisateur de l’ appar eil doit accepter tout br ouillage r adioélectrique subi, même si le br ouillage est susceptible"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,d’en compr omettr e le fonctionnement.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,IC SAR W arning:
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,English This equipment should be installed and oper ated with minimum distance 20 cm between the r adiator and
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,your body .
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"24 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/2025French: Lors de l’ installation et de l’ e xploitation de ce dispositif, la distance entr e le r adiateur et le corps est d ’ au"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,moins 20 cm.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Important:  The oper ating temper ature of the EUT can ’t exceed 85 ℃  and shouldn ’t be lo wer than -40 ℃ .
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"Hereby, Arduino S.r.l. declar es that this pr oduct is in compliance with essential r equir ements and other r elevant"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,provisions of Dir ective 2014/53/EU . This pr oduct is allo wed to be used in all EU member states.
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Frequency bands Maximum output po wer (ERP)
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,863-870Mhz -3.22dBm
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,10 Company Information
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Company name Arduino SRL
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,"Company addr ess Via Andr ea Appiani, 25 - 20900 MONZA (Italy)"
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,11 Reference Documentation
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Refer ence Link
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Arduino IDE (Desktop) https://www .arduino.cc/en/Main/Softwar e
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,12 Revision History
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,Date Revision Changes
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,14/11/2024 7 Pinout information updated
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,06/02/2024 6 MTBF information
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,05/12/2023 5 Accessories section updated
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,17/10/2023 4 I2C ports information section added
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,27/01/2023 3 Add po wer consumption information
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,18/08/2022 2 Add Secur e Element specs (SE050C2)
ABX00042-ABX00045-ABX00046-datasheet (1).pdf,27/12/2021 1 First Release
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/2025User Manual
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,SKU: AB X00042-AB X00045-AB X00046
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Description
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Portenta H7 family runs high le vel codes along with r eal time tasks thanks to the two pr ocessors that mak es it
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"possible to run tasks in par allel. For e xample, it is possible to e xecute Ar duino compiled code along with"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"Micr oPython one simultaneously , and have both cor es to communicate with one another."
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"Within the H7 family , ther e are two variants; H7 Lite and H7 Lite Connected. All the thr ee boar ds and their"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,diﬀer ences ar e presented in this datasheet.
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Target Areas:
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"Labor atory equipment, Computer vision"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,2 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/2025Name Portenta H7 Portenta H7 Lite Portenta H7 Lite Connected
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,SKU ABX00042 ABX00045 ABX00046
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Preview
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,SecurityATECC608
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,NXP SE050C2ATECC608 ATECC608
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,ConnectivityEthernet PHY / Wi-Fi® /
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Bluetooth® Lo w Ener gy (BLE 5
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"via Cor dio stack, BLE 4.2 via"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino Stack)Ethernet PHYEthernet PHY / Wi-Fi® /
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Bluetooth® Lo w Ener gy (BLE 5
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"via Cor dio stack, BLE 4.2 via"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino Stack)
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Memory8 MB SDRAM / 16 MB QSPI
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Flash8 MB SDRAM / 16 MB QSPI
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Flash8 MB SDRAM / 16 MB QSPI
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Flash
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"PowerLi-Po Single Cell 3.7V , 700mAh"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"MinimumLi-Po Single Cell 3.7V , 700mAh"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"MinimumLi-Po Single Cell 3.7V , 700mAh"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Minimum
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/20255
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,5
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,9
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,9
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,10
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,10
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,10
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,11
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,11
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,11
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,11
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,12
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,12
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,13
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,14
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,15
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,16
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,16
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,16
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,16
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,17
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,18
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,18
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,18
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,19
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,19
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,21
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,22
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,22
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,23CONTENTS
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1 Featur es
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.1 Micr ocontr oller
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.2 Memory
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.3 USB
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.4 HD Connectors
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.5 Crypto Chip
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.6 Secur e Element
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.7 MKR Compatibility
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.8 ESL OV
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.9 Po wer Management
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,2 Ratings
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,2.1 Recommended Oper ating Conditions
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,2.2 Po wer Consumption
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,2.3 Block Diagr am
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3 Connector Pinouts
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3.1 USB-C®
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3.2 High Density Connector
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3.3 I2C Ports
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3.4 W ake Up Signals/External Relay Commands
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,4 Application Examples
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,4.1 Accessories (Not Included)
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,5 Functional Overvie w
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,5.1 Boar d Topology
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,5.2 Po wer T ree
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,6 Mean Time Between Failur e (MTBF)
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,7 Mechanical Information
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,7.1 Boar d Outline
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,7.2 Mounting Holes
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,7.3 Connector Positions
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8 Certiﬁcations
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8.1 Declar ation of Conformity CE DoC (EU)
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8.2 Declar ation of Conformity to EU RoHS & REA CH 211 01/19/2021
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,8.3 Conﬂict Miner als Declar ation
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,4 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/202523
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,24
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,24
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,249 FC C Caution
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,10 Company Information
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,11 Refer ence Documentation
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,12 Re vision History
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arduino® Portenta H7
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Collective Datasheet
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,5 / 24 Arduino® Portenta H7 Collective Datasheet Modiﬁed: 23/04/20251 Features
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1.1 Microcontroller
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Component DetailsSupported
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,boar ds
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,ST STM32H747XI Pr ocessor Dual Cor eArm® Corte x®-M7 cor e at up to
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,480 MHz with double-pr ecision
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,FPU and 16K data + 16K
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,instruction L1 cache
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Arm® 32-bit Corte x®-M4 cor e at
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"up to 240 MHz with FPU , Adaptive"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,real-time acceler ator (ART
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Acceler atorTM)All
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Flash Memory2Mb ytes of Flash Memory with
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,read-while-write support
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,1 Mb yte of RAM
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Dual mode Quad-SPI
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,memory interface running
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,up to 133 MHz
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,CRC calculation unit
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Security
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,"ROP, PC-ROP , active tamper"
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,3 separ ate po wer domains.
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Possible to be
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,independently clock gated
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,or switched oﬀ.D1: high performance capabilities
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,D2: communication peripher als
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,and timers
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,D3: r eset/clock contr ol/po wer
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,management
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Voltage scaling in Run and
ABX00042-ABX00045-ABX00046-datasheet (2).pdf,Stop mode 6 conﬁgur able
